,contextFold,contrafold,e2efold,ipknot,mxfold,mxfold2,rna-state-inf,rna-structure,rnafold,spot-rna,ufold
4YZV_1_QV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0
4YZV_1_RB,0.116,0.099,0.128,0.096,0.056,0.103,0.107,0.096,0.096,0.363,0.116
4YZV_1_XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0
4YZV_1_YB,0.155,0.139,0.161,0.135,0.103,0.139,0.103,0.135,0.135,0.405,0.155
4Z31_1_C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4Z31_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4Z31_1_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4Z3S_1_1B,0.115,0.098,0.122,0.094,0.055,0.101,0.105,0.094,0.094,0.359,0.122
4Z3S_1_1w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0
4Z3S_1_1x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
4Z3S_1_1y,0.118,0.0,0.0,0.0,0.0,0.118,0.0,0.118,0.0,0.222,0.0
4Z3S_1_2B,0.174,0.16,0.18,0.156,0.131,0.164,0.087,0.0,0.156,0.348,0.18
4Z3S_1_2w,0.105,0.101,0.0,0.096,0.101,0.101,0.096,0.0,0.096,0.236,0.101
4Z3S_1_2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
4Z3S_1_2y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0
4Z4F_1_B-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4Z4H_1_B-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4Z4I_1_B-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4Z8C_1_1B,0.12,0.098,0.126,0.094,0.057,0.105,0.109,0.094,0.094,0.371,0.126
4Z8C_1_1x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
4Z8C_1_2B,0.146,0.126,0.152,0.122,0.098,0.133,0.137,0.122,0.122,0.365,0.152
4Z8C_1_2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
4ZC7_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
4ZC7_1_C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
4ZDO_1_E,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0
4ZDP_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0
4ZER_1_1B,0.114,0.093,0.12,0.09,0.057,0.1,0.104,0.09,0.09,0.353,0.12
4ZER_1_1x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0
4ZER_1_2B,0.152,0.133,0.158,0.129,0.101,0.141,0.098,0.129,0.129,0.381,0.158
4ZER_1_2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0
4ZNP_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0.0
4ZNP_1_B,0.124,0.088,0.0,0.124,0.113,0.113,0.113,0.105,0.124,0.37,0.139
4ZSN_1_QV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.0
4ZSN_1_RB,0.118,0.101,0.131,0.098,0.057,0.105,0.109,0.098,0.098,0.37,0.118
4ZSN_1_XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0
4ZSN_1_YB,0.158,0.141,0.165,0.137,0.101,0.141,0.105,0.137,0.137,0.408,0.158
4ZT0_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.0
4ZT0_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0
4ZT9_1_B,0.169,0.169,0.0,0.169,0.154,0.154,0.169,0.169,0.169,0.463,0.154
4ZT9_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
5A17_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5A18_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5A2Q_1_3,0.112,0.057,0.0,0.057,0.0,0.028,0.028,0.027,0.024,0.048,0.058
5A8L_1_A,0.024,0.022,0.0,0.0,0.024,0.022,0.023,0.021,0.021,0.0,0.021
5A8L_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0
5A9Z_1_AB,0.088,0.041,0.102,0.079,0.047,0.081,0.044,0.039,0.039,0.074,0.091
5AA0_1_AB,0.088,0.041,0.102,0.079,0.047,0.081,0.044,0.039,0.039,0.074,0.091
5AA0_1_BC,0.066,0.054,0.066,0.108,0.0,0.127,0.127,0.0,0.127,0.324,0.184
5AA0_1_BD,0.417,0.303,0.417,0.344,0.278,0.44,0.462,0.44,0.44,0.521,0.503
5AA0_1_BE,0.0,0.075,0.0,0.075,0.0,0.115,0.115,0.115,0.115,0.49,0.211
5ADY_1_A,0.107,0.0,0.107,0.041,0.0,0.0,0.0,0.0,0.0,0.238,0.107
5AFI_1_B,0.126,0.0,0.132,0.0,0.0,0.126,0.0,0.0,0.0,0.431,0.189
5AFI_1_v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.0
5AFI_1_w,0.057,0.053,0.065,0.062,0.123,0.177,0.055,0.177,0.053,0.211,0.177
5AFI_1_y,0.0,0.144,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.158
5AH5_1_C,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.0
5AH5_1_D,0.0,0.086,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.258,0.0
5AJ0_1_A4,0.157,0.156,0.201,0.152,0.14,0.135,0.211,0.186,0.18,0.399,0.201
5AJ0_1_Bv,0.112,0.067,0.112,0.134,0.0,0.189,0.204,0.189,0.189,0.577,0.283
5AJ0_1_Bw,0.091,0.067,0.091,0.129,0.0,0.172,0.172,0.172,0.172,0.333,0.163
5AKA_1_7,0.248,0.0,0.0,0.0,0.277,0.0,0.0,0.0,0.0,0.74,0.21
5AKA_1_A,0.148,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.16
5AOX_1_C,0.0,0.135,0.0,0.0,0.0,0.151,0.151,0.0,0.135,0.135,0.0
5AOX_1_F,0.0,0.135,0.0,0.0,0.0,0.151,0.151,0.135,0.135,0.135,0.0
5APN_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0
5APO_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.0
5AXM_1_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
5AXN_1_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0.0
5AXW_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516,0.0
5AY3_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5AY4_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5B2O_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0
5B2P_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0
5B2Q_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.0
5B2R_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
5B2S_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516,0.0
5B2T_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.0
5B43_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5B63_1_B,0.118,0.096,0.0,0.102,0.118,0.118,0.118,0.0,0.118,0.306,0.096
5B63_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.0
5BJO_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,0.0
5BJO_1_Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
5BJP_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452,0.0
5BJP_1_Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0
5BKL_1_bb-qq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5BKL_1_e-P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5BKL_1_m-X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5BKN_1_T-i,0.0,0.0,0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5BKN_1_TT-kk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5BKN_1_UU-ll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5BKN_1_V-WW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5BTM_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,0.0
5BTM_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0
5BTP_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.0
5BTP_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.0
5C0X_1_R,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.0
5C45_1_X-Y,0.0,0.173,0.0,0.0,0.103,0.0,0.069,0.069,0.162,0.347,0.187
5C7U_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0.189
5C7W_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.178
5C9H_1_C-D,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707
5C9H_1_G-E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5CCB_1_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0
5CCX_1_N,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.351,0.0
5CD1_1_M,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.183,0.0
5CD1_1_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.0
5CD4_1_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5CD4_1_X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
5CNR_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5CNR_1_E-F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5CZP_1_QV,0.105,0.098,0.105,0.105,0.105,0.105,0.0,0.105,0.105,0.447,0.105
5CZP_1_RB,0.12,0.101,0.126,0.098,0.057,0.105,0.109,0.098,0.098,0.371,0.126
5CZP_1_XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403,0.0
5CZP_1_YB,0.122,0.107,0.128,0.103,0.058,0.107,0.111,0.099,0.099,0.378,0.128
5CZZ_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.0
5D0A_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5D0A_1_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5D0B_1_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
5D5L_1_A,0.0,0.0,0.094,0.0,0.0,0.109,0.109,0.0,0.109,0.094,0.0
5D5L_1_B,0.109,0.0,0.094,0.0,0.0,0.109,0.109,0.0,0.109,0.094,0.077
5D5L_1_C,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.087
5D5L_1_D,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.096
5D8B_1_AD,0.144,0.131,0.156,0.127,0.093,0.135,0.096,0.127,0.127,0.345,0.156
5D8B_1_BD,0.113,0.105,0.113,0.113,0.113,0.113,0.0,0.113,0.113,0.56,0.113
5D8B_1_ED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572,0.0
5D8B_1_FD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,0.0
5D8B_1_WC,0.146,0.133,0.158,0.129,0.094,0.137,0.098,0.0,0.129,0.35,0.158
5D8B_1_XC,0.113,0.105,0.113,0.113,0.113,0.113,0.0,0.0,0.113,0.56,0.113
5D8H_1_A,0.077,0.069,0.0,0.069,0.077,0.0,0.077,0.077,0.077,0.154,0.113
5D99_1_A,0.236,0.236,0.0,0.204,0.289,0.289,0.289,0.0,0.0,0.0,0.204
5DAT_1_3,0.063,0.0,0.0,0.0,0.057,0.046,0.0,0.0,0.0,0.142,0.0
5DAT_1_7,0.076,0.0,0.0,0.0,0.067,0.053,0.0,0.0,0.0,0.166,0.0
5DC3_1_3,0.062,0.0,0.0,0.0,0.059,0.048,0.0,0.0,0.0,0.098,0.0
5DC3_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0
5DCV_1_B,0.0,0.0,0.129,0.0,0.0,0.141,0.183,0.141,0.141,0.0,0.0
5DCV_1_D,0.0,0.0,0.129,0.0,0.0,0.129,0.183,0.129,0.129,0.0,0.0
5DDO_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.0
5DDO_1_B,0.218,0.218,0.0,0.189,0.218,0.218,0.218,0.218,0.218,0.507,0.218
5DE5_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0
5DE5_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0
5DE8_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0
5DE8_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0
5DEA_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478,0.0
5DEA_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0
5DFE_1_QV,0.277,0.248,0.277,0.248,0.277,0.277,0.0,0.277,0.277,0.702,0.277
5DFE_1_RB,0.117,0.099,0.124,0.096,0.056,0.103,0.107,0.096,0.096,0.365,0.124
5DFE_1_XV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439,0.0
5DFE_1_YB,0.117,0.099,0.124,0.096,0.056,0.103,0.107,0.096,0.096,0.365,0.124
5DGE_1_3,0.058,0.0,0.0,0.0,0.053,0.043,0.0,0.0,0.0,0.133,0.0
5DGE_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0
5DGF_1_3,0.065,0.054,0.0,0.0,0.059,0.095,0.051,0.054,0.045,0.098,0.0
5DGF_1_7,0.06,0.0,0.0,0.0,0.052,0.043,0.0,0.0,0.0,0.134,0.0
5DGV_1_3,0.055,0.049,0.0,0.0,0.053,0.086,0.046,0.049,0.041,0.133,0.0
5DGV_1_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0
5DH6_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DH7_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DH8_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DI2_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
5DI4_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
5DM6_1_Y,0.094,0.092,0.157,0.094,0.052,0.134,0.0,0.0,0.098,0.276,0.094
5DM7_1_Y,0.098,0.094,0.153,0.147,0.059,0.183,0.0,0.0,0.098,0.316,0.147
5DOX_1_1B,0.12,0.105,0.126,0.101,0.057,0.109,0.109,0.101,0.101,0.38,0.126
5DOX_1_2B,0.122,0.099,0.128,0.099,0.061,0.107,0.107,0.099,0.099,0.344,0.128
5DOY_1_1B,0.114,0.096,0.12,0.093,0.054,0.1,0.104,0.093,0.093,0.353,0.12
5DOY_1_1w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.0
5DOY_1_1x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
5DOY_1_1y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.112
5DOY_1_2B,0.131,0.116,0.136,0.113,0.044,0.12,0.123,0.035,0.113,0.331,0.136
5DOY_1_2w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,0.0
5DOY_1_2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0
5DOY_1_2y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0
5DQK_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
5DUN_1_A,0.174,0.174,0.0,0.213,0.0,0.0,0.174,0.0,0.0,0.615,0.0
5E54_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5E54_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5E6M_1_C,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.472,0.154
5E6M_1_E,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.134,0.134,0.472,0.154
5E7K_1_16,0.144,0.127,0.149,0.124,0.1,0.131,0.093,0.124,0.124,0.383,0.144
5E7K_1_1J,0.205,0.184,0.181,0.184,0.12,0.189,0.169,0.18,0.18,0.372,0.205
5E7K_1_1K,0.24,0.231,0.0,0.222,0.231,0.16,0.185,0.16,0.16,0.154,0.231
5E7K_1_1L,0.199,0.237,0.0,0.184,0.199,0.199,0.208,0.245,0.237,0.245,0.245
5E7K_1_2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
5E7K_1_2L,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0
5E7K_1_3K,0.231,0.191,0.231,0.209,0.251,0.231,0.202,0.223,0.215,0.354,0.231
5E7K_1_3L,0.25,0.194,0.316,0.226,0.265,0.265,0.2,0.289,0.237,0.347,0.289
5E81_1_16,0.165,0.141,0.173,0.137,0.105,0.146,0.105,0.137,0.137,0.419,0.165
5E81_1_1J,0.174,0.154,0.174,0.149,0.111,0.154,0.111,0.149,0.149,0.397,0.174
5E81_1_1K,0.327,0.378,0.0,0.365,0.378,0.327,0.373,0.378,0.327,0.34,0.378
5E81_1_1L,0.316,0.316,0.112,0.316,0.316,0.316,0.333,0.316,0.316,0.361,0.316
5E81_1_2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.0
5E81_1_2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
5E81_1_3K,0.368,0.296,0.187,0.331,0.318,0.368,0.346,0.368,0.368,0.389,0.307
5E81_1_3L,0.363,0.363,0.081,0.331,0.406,0.382,0.382,0.382,0.382,0.415,0.363
5EAO_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
5EAQ_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
5ED1_1_C-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ED2_1_C-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ED2_1_F-E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5EL4_1_16,0.149,0.131,0.162,0.127,0.096,0.135,0.096,0.127,0.127,0.392,0.149
5EL4_1_1J,0.212,0.198,0.109,0.194,0.181,0.202,0.173,0.194,0.194,0.365,0.212
5EL4_1_1K,0.43,0.545,0.211,0.43,0.43,0.49,0.516,0.545,0.545,0.467,0.488
5EL4_1_1L,0.583,0.583,0.436,0.546,0.567,0.567,0.327,0.605,0.605,0.642,0.567
5EL4_1_2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
5EL4_1_2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.0
5EL4_1_3K,0.377,0.239,0.377,0.354,0.301,0.39,0.239,0.261,0.253,0.442,0.377
5EL4_1_3L,0.083,0.079,0.0,0.072,0.094,0.094,0.0,0.0,0.079,0.289,0.167
5EL5_1_16,0.218,0.202,0.171,0.195,0.164,0.202,0.157,0.189,0.189,0.477,0.218
5EL5_1_1J,0.157,0.145,0.125,0.145,0.125,0.149,0.115,0.142,0.142,0.34,0.157
5EL5_1_1K,0.16,0.184,0.082,0.141,0.16,0.155,0.107,0.184,0.184,0.15,0.181
5EL5_1_1L,0.253,0.354,0.0,0.202,0.223,0.223,0.261,0.246,0.253,0.354,0.354
5EL5_1_2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
5EL5_1_2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
5EL5_1_3K,0.395,0.2,0.395,0.233,0.364,0.414,0.218,0.252,0.292,0.507,0.395
5EL5_1_3L,0.257,0.151,0.257,0.237,0.284,0.284,0.165,0.171,0.246,0.399,0.257
5EL6_1_16,0.149,0.131,0.161,0.128,0.107,0.135,0.099,0.131,0.131,0.396,0.149
5EL6_1_1J,0.118,0.107,0.134,0.104,0.079,0.109,0.079,0.104,0.104,0.294,0.118
5EL6_1_1K,0.354,0.372,0.183,0.359,0.354,0.405,0.405,0.372,0.359,0.387,0.254
5EL6_1_1L,0.145,0.132,0.0,0.069,0.076,0.076,0.153,0.132,0.132,0.132,0.132
5EL6_1_2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.0
5EL6_1_2L,0.0,0.0,0.0,0.0,0.236,0.0,0.0,0.0,0.0,0.471,0.0
5EL6_1_3K,0.293,0.251,0.33,0.274,0.316,0.316,0.221,0.274,0.293,0.344,0.283
5EL6_1_3L,0.354,0.239,0.405,0.337,0.395,0.395,0.248,0.323,0.337,0.538,0.405
5EL7_1_16,0.165,0.137,0.173,0.133,0.11,0.146,0.105,0.133,0.133,0.419,0.165
5EL7_1_1J,0.164,0.146,0.171,0.142,0.109,0.146,0.105,0.142,0.142,0.338,0.164
5EL7_1_1K,0.263,0.292,0.293,0.282,0.263,0.315,0.263,0.292,0.282,0.303,0.291
5EL7_1_1L,0.277,0.307,0.073,0.255,0.277,0.277,0.277,0.307,0.307,0.307,0.307
5EL7_1_2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0.0
5EL7_1_2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516,0.0
5EL7_1_3K,0.267,0.236,0.277,0.258,0.277,0.277,0.243,0.222,0.267,0.3,0.277
5EL7_1_3L,0.277,0.277,0.355,0.277,0.285,0.277,0.238,0.285,0.277,0.392,0.419
5EPI_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
5EPI_1_H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
5EPI_1_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
5EPI_1_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
5EPI_1_T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
5EPI_1_X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
5EW4_1_B-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5EW7_1_B-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F5F_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5F5F_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5F5F_1_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5F5F_1_H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5F5H_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F5H_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F8H_1_B-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F8K_1_1B,0.115,0.098,0.122,0.094,0.055,0.101,0.105,0.094,0.094,0.359,0.122
5F8K_1_1x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0
5F8K_1_2B,0.174,0.107,0.183,0.154,0.058,0.16,0.111,0.103,0.103,0.42,0.183
5F8K_1_2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0
5F8L_1_B-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F8M_1_B-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F98_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F98_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F98_1_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F98_1_H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F98_1_J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F9F_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F9F_1_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F9F_1_H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5F9F_1_J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
